Especialista;Tipo de cierre;Concatenado
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
Gustavo;Descarte;"Gustavo;Descarte"
Pedro;Bueno;"Pedro;Bueno"
Juan;Pendiente;"Juan;Pendiente"
Victor;Fraude;"Victor;Fraude"
Enrrique;Descarte;"Enrrique;Descarte"
Gustavo;Bueno;"Gustavo;Bueno"
Pedro;Pendiente;"Pedro;Pendiente"
Juan;Fraude;"Juan;Fraude"
Victor;Descarte;"Victor;Descarte"
Enrrique;Bueno;"Enrrique;Bueno"
Gustavo;Pendiente;"Gustavo;Pendiente"
Pedro;Fraude;"Pedro;Fraude"
Juan;Descarte;"Juan;Descarte"
Victor;Bueno;"Victor;Bueno"
Enrrique;Pendiente;"Enrrique;Pendiente"
Gustavo;Fraude;"Gustavo;Fraude"
Pedro;Descarte;"Pedro;Descarte"
Juan;Bueno;"Juan;Bueno"
Victor;Pendiente;"Victor;Pendiente"
Enrrique;Fraude;"Enrrique;Fraude"
